Gmt time,Open,High,Low,Close,Volume
07.10.2020 17:26:00.000,115.078,115.088,115.037,115.068,921540.0219
07.10.2020 17:27:00.000,115.067,115.088,115.037,115.078,1327469.945
07.10.2020 17:28:00.000,115.077,115.088,115.047,115.058,1004099.9651
07.10.2020 17:29:00.000,115.058,115.108,115.057,115.087,861270.0105
07.10.2020 17:30:00.000,115.088,115.158,115.087,115.147,1823580.0266
07.10.2020 17:31:00.000,115.148,115.168,115.107,115.148,1744099.9746
07.10.2020 17:32:00.000,115.157,115.178,115.137,115.158,1085409.9989
07.10.2020 17:33:00.000,115.167,115.188,115.167,115.168,923059.9999
07.10.2020 17:34:00.000,115.168,115.178,115.078,115.108,1684059.9775
07.10.2020 17:35:00.000,115.107,115.178,115.107,115.167,885680.0199
07.10.2020 17:36:00.000,115.177,115.227,115.177,115.208,982850.0152
07.10.2020 17:37:00.000,115.198,115.208,115.147,115.197,1443330.0495
07.10.2020 17:38:00.000,115.207,115.238,115.197,115.217,1424119.9493
07.10.2020 17:39:00.000,115.228,115.228,115.178,115.218,1583809.9718
07.10.2020 17:40:00.000,115.217,115.238,115.217,115.227,741519.9876
07.10.2020 17:41:00.000,115.238,115.268,115.227,115.267,923849.9999
07.10.2020 17:42:00.000,115.278,115.288,115.248,115.288,1242580.0562
07.10.2020 17:43:00.000,115.277,115.288,115.257,115.258,1301789.999
07.10.2020 17:44:00.000,115.257,115.458,115.257,115.397,2385159.9693
07.10.2020 17:45:00.000,115.408,115.408,115.307,115.317,2205389.9765
07.10.2020 17:46:00.000,115.338,115.438,115.318,115.398,1765949.9645
07.10.2020 17:47:00.000,115.397,115.448,115.397,115.438,1543059.9451
07.10.2020 17:48:00.000,115.448,115.458,115.347,115.378,2105370.0447
07.10.2020 17:49:00.000,115.377,115.398,115.348,115.387,1042539.9542
07.10.2020 17:50:00.000,115.397,115.408,115.307,115.337,1483850.0023
07.10.2020 17:51:00.000,115.338,115.408,115.327,115.397,1742810.0109
07.10.2020 17:52:00.000,115.387,115.418,115.367,115.397,723349.9885
07.10.2020 17:53:00.000,115.397,115.438,115.397,115.398,1002580.0467
07.10.2020 17:54:00.000,115.408,115.428,115.347,115.348,1446159.9588
07.10.2020 17:55:00.000,115.357,115.368,115.298,115.298,1925639.987
07.10.2020 17:56:00.000,115.297,115.318,115.227,115.257,1363870.0247
07.10.2020 17:57:00.000,115.267,115.308,115.257,115.297,1203289.9857
07.10.2020 17:58:00.000,115.297,115.318,115.287,115.298,1104079.9618
07.10.2020 17:59:00.000,115.297,115.297,115.137,115.197,1788740.0389
07.10.2020 18:00:00.000,115.188,115.288,115.187,115.288,1387259.9602
07.10.2020 18:01:00.000,115.298,115.368,115.287,115.317,2183850.05
07.10.2020 18:02:00.000,115.318,115.378,115.317,115.377,1986410.0218
07.10.2020 18:03:00.000,115.378,115.388,115.227,115.248,2884099.9603
07.10.2020 18:04:00.000,115.238,115.288,115.217,115.277,2287450.0751
07.10.2020 18:05:00.000,115.268,115.278,115.207,115.237,2265680.0747
07.10.2020 18:06:00.000,115.247,115.278,115.217,115.277,2123080.0152
07.10.2020 18:07:00.000,115.278,115.278,115.147,115.157,3207930.088
07.10.2020 18:08:00.000,115.157,115.157,115.007,115.007,3770819.9024
07.10.2020 18:09:00.000,114.997,115.108,114.978,115.047,2846930.027
07.10.2020 18:10:00.000,115.047,115.088,114.997,115.067,2384330.0343
07.10.2020 18:11:00.000,115.077,115.148,115.067,115.117,2004120.1115
07.10.2020 18:12:00.000,115.107,115.167,115.097,115.148,1584079.9809
07.10.2020 18:13:00.000,115.148,115.207,115.137,115.188,1805369.9732
07.10.2020 18:14:00.000,115.178,115.187,115.097,115.148,1641790.0324
07.10.2020 18:15:00.000,115.168,115.198,115.048,115.098,1682829.9761
07.10.2020 18:16:00.000,115.108,115.158,115.107,115.158,982810.0204
07.10.2020 18:17:00.000,115.158,115.218,115.157,115.218,1003579.9742
07.10.2020 18:18:00.000,115.208,115.218,115.168,115.198,1041540.0267
07.10.2020 18:19:00.000,115.198,115.328,115.187,115.318,2426970.005
07.10.2020 18:20:00.000,115.307,115.318,115.267,115.298,1426890.0156
07.10.2020 18:21:00.000,115.307,115.327,115.277,115.318,762290.0009
07.10.2020 18:22:00.000,115.318,115.328,115.298,115.328,763849.9737
07.10.2020 18:23:00.000,115.328,115.427,115.307,115.378,2443289.9952
07.10.2020 18:24:00.000,115.387,115.398,115.358,115.387,1182809.9489
07.10.2020 18:25:00.000,115.397,115.418,115.368,115.418,1524080.0381
07.10.2020 18:26:00.000,115.398,115.408,115.357,115.388,1686429.9774
07.10.2020 18:27:00.000,115.377,115.438,115.377,115.417,1662330.0314
07.10.2020 18:28:00.000,115.418,115.418,115.348,115.348,1223350.0481
07.10.2020 18:29:00.000,115.337,115.358,115.288,115.338,2123039.9609
07.10.2020 18:30:00.000,115.338,115.338,115.257,115.268,1724370.0027
07.10.2020 18:31:00.000,115.268,115.348,115.268,115.338,1742560.029
07.10.2020 18:32:00.000,115.337,115.348,115.308,115.348,1203580.0219
07.10.2020 18:33:00.000,115.347,115.398,115.347,115.388,965349.9722
07.10.2020 18:34:00.000,115.387,115.398,115.337,115.358,802829.9809
07.10.2020 18:35:00.000,115.358,115.378,115.297,115.318,1886160.0161
07.10.2020 18:36:00.000,115.327,115.338,115.297,115.327,1884099.9603
07.10.2020 18:37:00.000,115.338,115.348,115.297,115.317,1166429.9965
07.10.2020 18:38:00.000,115.307,115.308,115.257,115.288,1562579.9894
07.10.2020 18:39:00.000,115.277,115.328,115.277,115.308,922580.0037
07.10.2020 18:40:00.000,115.317,115.328,115.197,115.217,1805639.9822
07.10.2020 18:41:00.000,115.218,115.238,115.048,115.128,2964869.976
07.10.2020 18:42:00.000,115.118,115.178,115.117,115.148,1824370.0266
07.10.2020 18:43:00.000,115.148,115.207,115.128,115.198,1222059.9651
07.10.2020 18:44:00.000,115.198,115.208,115.157,115.158,1363100.0519
07.10.2020 18:45:00.000,115.157,115.208,115.147,115.188,1162310.0042
07.10.2020 18:46:00.000,115.177,115.238,115.167,115.187,903370.0228
07.10.2020 18:47:00.000,115.178,115.248,115.157,115.227,1223870.039
07.10.2020 18:48:00.000,115.208,115.318,115.208,115.298,1243080.02
07.10.2020 18:49:00.000,115.288,115.327,115.277,115.287,1442289.9485
07.10.2020 18:50:00.000,115.287,115.338,115.277,115.298,1405910.0151
07.10.2020 18:51:00.000,115.298,115.317,115.267,115.277,921769.9766
07.10.2020 18:52:00.000,115.278,115.288,115.238,115.247,1922829.9856
07.10.2020 18:53:00.000,115.247,115.307,115.247,115.298,1484599.9479
07.10.2020 18:54:00.000,115.297,115.328,115.277,115.307,743330.0018
07.10.2020 18:55:00.000,115.307,115.328,115.297,115.327,900499.9995
07.10.2020 18:56:00.000,115.318,115.358,115.317,115.348,924080.0142
07.10.2020 18:57:00.000,115.338,115.338,115.297,115.308,623059.988
07.10.2020 18:58:00.000,115.297,115.338,115.297,115.317,1424640.0595
07.10.2020 18:59:00.000,115.328,115.358,115.287,115.288,1143560.0519
07.10.2020 19:00:00.000,115.277,115.298,115.237,115.277,785679.996
07.10.2020 19:01:00.000,115.287,115.318,115.257,115.287,1181810.0214
07.10.2020 19:02:00.000,115.287,115.288,115.257,115.288,1084079.9809
07.10.2020 19:03:00.000,115.287,115.308,115.257,115.267,1063330.0543
07.10.2020 19:04:00.000,115.257,115.288,115.227,115.287,1544080.019
07.10.2020 19:05:00.000,115.297,115.388,115.287,115.327,1603579.998
07.10.2020 19:06:00.000,115.337,115.418,115.297,115.407,2504349.947
07.10.2020 19:07:00.000,115.397,115.408,115.317,115.338,1806949.9731
07.10.2020 19:08:00.000,115.348,115.368,115.327,115.358,822560.0123
07.10.2020 19:09:00.000,115.368,115.418,115.348,115.378,1746700.0484
07.10.2020 19:10:00.000,115.378,115.428,115.347,115.408,1605139.9708
07.10.2020 19:11:00.000,115.418,115.437,115.357,115.378,1684350.0137
07.10.2020 19:12:00.000,115.377,115.388,115.347,115.367,1345160.0075
07.10.2020 19:13:00.000,115.357,115.367,115.307,115.318,1505370.0209
07.10.2020 19:14:00.000,115.328,115.348,115.307,115.318,1183330.0591
07.10.2020 19:15:00.000,115.328,115.338,115.177,115.218,1582559.9432
07.10.2020 19:16:00.000,115.228,115.268,115.197,115.247,1404889.9412
07.10.2020 19:17:00.000,115.238,115.318,115.087,115.118,2045099.9737
07.10.2020 19:18:00.000,115.117,115.228,115.107,115.218,2045429.945
07.10.2020 19:19:00.000,115.218,115.238,115.197,115.208,1384619.9512
07.10.2020 19:20:00.000,115.217,115.258,115.217,115.258,1885139.9422
07.10.2020 19:21:00.000,115.258,115.277,115.227,115.247,1222830.0571
07.10.2020 19:22:00.000,115.248,115.258,115.178,115.197,1342829.9427
07.10.2020 19:23:00.000,115.187,115.208,115.137,115.188,1463060.0214
07.10.2020 19:24:00.000,115.177,115.217,115.157,115.208,902520.0009
07.10.2020 19:25:00.000,115.218,115.228,115.177,115.187,1039999.9619
07.10.2020 19:26:00.000,115.197,115.227,115.157,115.158,1686929.9412
07.10.2020 19:27:00.000,115.148,115.207,115.107,115.158,2304620.0275
07.10.2020 19:28:00.000,115.158,115.168,115.058,115.088,2585910.0819
07.10.2020 19:29:00.000,115.087,115.148,115.087,115.117,1465409.9941
07.10.2020 19:30:00.000,115.127,115.188,115.107,115.158,2523580.0743
07.10.2020 19:31:00.000,115.148,115.178,115.127,115.178,1401790.0229
07.10.2020 19:32:00.000,115.167,115.167,115.067,115.107,2246659.9941
07.10.2020 19:33:00.000,115.097,115.168,115.087,115.138,2704890.0127
07.10.2020 19:34:00.000,115.138,115.138,115.027,115.027,2063329.9351
07.10.2020 19:35:00.000,115.038,115.128,115.037,115.088,2106640.1005
07.10.2020 19:36:00.000,115.077,115.138,115.077,115.097,1942309.9756
07.10.2020 19:37:00.000,115.098,115.138,115.067,115.138,1442289.9485
07.10.2020 19:38:00.000,115.137,115.207,115.137,115.177,1764870.0476
07.10.2020 19:39:00.000,115.168,115.188,115.117,115.177,1505660.0571
07.10.2020 19:40:00.000,115.167,115.188,115.127,115.177,2023600.1015
07.10.2020 19:41:00.000,115.168,115.198,115.157,115.187,1764829.9932
07.10.2020 19:42:00.000,115.187,115.188,115.147,115.167,781790.0181
07.10.2020 19:43:00.000,115.158,115.178,115.098,115.137,1006970.048
07.10.2020 19:44:00.000,115.137,115.168,115.118,115.168,1002810.0014
07.10.2020 19:45:00.000,115.177,115.188,115.117,115.137,1502539.9923
07.10.2020 19:46:00.000,115.137,115.158,115.118,115.147,923600.018
07.10.2020 19:47:00.000,115.138,115.148,115.077,115.108,1783059.9546
07.10.2020 19:48:00.000,115.118,115.118,115.038,115.088,1484640.0023
07.10.2020 19:49:00.000,115.098,115.157,115.077,115.147,2204580.0686
07.10.2020 19:50:00.000,115.158,115.188,115.027,115.068,2924890.0414
07.10.2020 19:51:00.000,115.067,115.098,115.007,115.017,2585910.0819
07.10.2020 19:52:00.000,115.027,115.068,114.828,114.977,3469219.923
07.10.2020 19:53:00.000,114.987,115.018,114.897,114.998,2465869.9036
07.10.2020 19:54:00.000,114.998,115.238,114.957,115.217,3064310.0739
07.10.2020 19:55:00.000,115.218,115.218,115.087,115.137,3225409.9846
07.10.2020 19:56:00.000,115.137,115.248,115.077,115.218,2767159.9388
07.10.2020 19:57:00.000,115.208,115.228,115.147,115.188,2825560.0929
07.10.2020 19:58:00.000,115.187,115.198,115.098,115.108,4270239.83
07.10.2020 19:59:00.000,115.118,115.178,114.957,115.007,5796339.9887
08.10.2020 13:30:00.000,116.218,116.367,115.917,116.017,8018019.6762
08.10.2020 13:31:00.000,116.027,116.078,115.807,115.807,6736460.2089
08.10.2020 13:32:00.000,115.797,116.028,115.657,116.028,7279019.8326
08.10.2020 13:33:00.000,116.018,116.018,115.697,115.767,7154940.1283
08.10.2020 13:34:00.000,115.768,115.768,115.547,115.597,6516630.1727
08.10.2020 13:35:00.000,115.597,115.718,115.468,115.628,6550179.9583
08.10.2020 13:36:00.000,115.637,115.658,115.517,115.638,7196070.1942
08.10.2020 13:37:00.000,115.647,115.648,115.478,115.528,6349510.1929
08.10.2020 13:38:00.000,115.527,115.717,115.478,115.578,6592400.074
08.10.2020 13:39:00.000,115.568,115.717,115.518,115.698,5688680.172
08.10.2020 13:40:00.000,115.688,115.848,115.688,115.747,5690839.7675
08.10.2020 13:41:00.000,115.767,115.837,115.717,115.728,5131840.229
08.10.2020 13:42:00.000,115.718,115.738,115.597,115.627,5051280.0217
08.10.2020 13:43:00.000,115.637,115.658,115.488,115.637,4851280.2124
08.10.2020 13:44:00.000,115.627,115.708,115.577,115.668,3690259.9335
08.10.2020 13:45:00.000,115.667,115.888,115.667,115.878,5969240.1886
08.10.2020 13:46:00.000,115.897,115.997,115.697,115.798,6093570.2324
08.10.2020 13:47:00.000,115.788,115.788,115.607,115.677,5352089.8819
08.10.2020 13:48:00.000,115.667,115.678,115.487,115.548,4050570.0111
08.10.2020 13:49:00.000,115.538,115.578,115.357,115.377,4848259.9258
08.10.2020 13:50:00.000,115.377,115.588,115.357,115.568,4430029.8691
08.10.2020 13:51:00.000,115.577,115.597,115.447,115.468,3302769.8994
08.10.2020 13:52:00.000,115.478,115.598,115.467,115.598,2606640.1005
08.10.2020 13:53:00.000,115.588,115.638,115.547,115.617,2306119.9188
08.10.2020 13:54:00.000,115.617,115.618,115.417,115.467,2883539.9151
08.10.2020 13:55:00.000,115.457,115.548,115.397,115.527,3487159.9674
08.10.2020 13:56:00.000,115.537,115.587,115.507,115.567,3310029.9835
08.10.2020 13:57:00.000,115.578,115.618,115.528,115.528,2203579.9026
08.10.2020 13:58:00.000,115.518,115.558,115.478,115.497,2710279.9416
08.10.2020 13:59:00.000,115.498,115.528,115.428,115.517,3570280.0751
08.10.2020 14:00:00.000,115.527,115.668,115.487,115.627,4345349.7887
08.10.2020 14:01:00.000,115.618,115.618,115.517,115.537,3548199.892
08.10.2020 14:02:00.000,115.547,115.568,115.467,115.518,2894789.9342
08.10.2020 14:03:00.000,115.507,115.508,115.177,115.358,6787079.8111
08.10.2020 14:04:00.000,115.368,115.488,115.318,115.448,4568659.7824
08.10.2020 14:05:00.000,115.438,115.458,115.367,115.408,2727659.9407
08.10.2020 14:06:00.000,115.407,115.478,115.357,115.367,4068470.0012
08.10.2020 14:07:00.000,115.377,115.397,115.297,115.307,5031010.1509
08.10.2020 14:08:00.000,115.308,115.397,115.277,115.308,4807350.1587
08.10.2020 14:09:00.000,115.317,115.348,115.297,115.347,3328449.9645
08.10.2020 14:10:00.000,115.348,115.427,115.317,115.407,3507639.8849
08.10.2020 14:11:00.000,115.408,115.488,115.387,115.488,2507200.0027
08.10.2020 14:12:00.000,115.498,115.548,115.448,115.497,3925600.0519
08.10.2020 14:13:00.000,115.497,115.498,115.427,115.428,3230779.8862
08.10.2020 14:14:00.000,115.428,115.447,115.357,115.358,3166909.9331
08.10.2020 14:15:00.000,115.367,115.408,115.327,115.378,3027430.0575
08.10.2020 14:16:00.000,115.388,115.508,115.377,115.437,3208199.9779
08.10.2020 14:17:00.000,115.447,115.448,115.277,115.298,4389530.1819
08.10.2020 14:18:00.000,115.287,115.338,115.258,115.298,4111839.7713
08.10.2020 14:19:00.000,115.307,115.338,115.238,115.267,3389719.9631
08.10.2020 14:20:00.000,115.277,115.338,115.157,115.187,5789969.9211
08.10.2020 14:21:00.000,115.177,115.278,115.177,115.268,3989490.0322
08.10.2020 14:22:00.000,115.277,115.318,115.257,115.297,3027390.0032
08.10.2020 14:23:00.000,115.298,115.298,115.157,115.257,3625910.0437
08.10.2020 14:24:00.000,115.247,115.268,115.117,115.148,4387989.9979
08.10.2020 14:25:00.000,115.138,115.207,115.037,115.107,4747389.7934
08.10.2020 14:26:00.000,115.108,115.198,115.097,115.138,2947989.9406
08.10.2020 14:27:00.000,115.148,115.148,115.097,115.138,3447119.9512
08.10.2020 14:28:00.000,115.148,115.168,115.098,115.158,3230819.9406
08.10.2020 14:29:00.000,115.167,115.198,115.097,115.198,3326430.0823
08.10.2020 14:30:00.000,115.198,115.318,115.198,115.297,3530509.9487
08.10.2020 14:31:00.000,115.307,115.368,115.268,115.348,2368510.0079
08.10.2020 14:32:00.000,115.327,115.408,115.327,115.397,2186949.9683
08.10.2020 14:33:00.000,115.398,115.458,115.357,115.437,3044349.9088
08.10.2020 14:34:00.000,115.437,115.448,115.387,115.428,3023560.0471
08.10.2020 14:35:00.000,115.418,115.438,115.388,115.407,2185909.9865
08.10.2020 14:36:00.000,115.407,115.408,115.317,115.367,3325700.0446
08.10.2020 14:37:00.000,115.377,115.437,115.348,115.377,1982769.9661
08.10.2020 14:38:00.000,115.378,115.407,115.338,115.388,2404079.9141
08.10.2020 14:39:00.000,115.377,115.388,115.347,115.387,1102290.0343
08.10.2020 14:40:00.000,115.387,115.388,115.327,115.347,1505640.0299
08.10.2020 14:41:00.000,115.357,115.378,115.338,115.377,1766160.0113
08.10.2020 14:42:00.000,115.368,115.438,115.357,115.397,1944599.9861
08.10.2020 14:43:00.000,115.398,115.447,115.377,115.407,1626410.0075
08.10.2020 14:44:00.000,115.417,115.438,115.397,115.407,2244869.9474
08.10.2020 14:45:00.000,115.398,115.438,115.377,115.408,1784350.0376
08.10.2020 14:46:00.000,115.418,115.418,115.358,115.377,1784350.0376
08.10.2020 14:47:00.000,115.378,115.388,115.227,115.288,3266449.9283
08.10.2020 14:48:00.000,115.278,115.288,115.207,115.207,2625619.8883
08.10.2020 14:49:00.000,115.207,115.258,115.177,115.207,2707220.0775
08.10.2020 14:50:00.000,115.208,115.298,115.197,115.288,2790220.0222
08.10.2020 14:51:00.000,115.297,115.308,115.247,115.277,2266160.0113
08.10.2020 14:52:00.000,115.268,115.278,115.227,115.258,2585370.0638
08.10.2020 14:53:00.000,115.257,115.288,115.197,115.208,2284869.9093
08.10.2020 14:54:00.000,115.208,115.227,115.098,115.157,3005599.9756
08.10.2020 14:55:00.000,115.168,115.208,115.127,115.187,2746890.0681
08.10.2020 14:56:00.000,115.208,115.218,115.168,115.198,2449739.933
08.10.2020 14:57:00.000,115.187,115.258,115.187,115.218,2066430.0919
08.10.2020 14:58:00.000,115.207,115.258,115.187,115.228,2547640.0852
08.10.2020 14:59:00.000,115.237,115.278,115.227,115.257,2201499.939
08.10.2020 15:00:00.000,115.247,115.298,115.147,115.237,3645869.9703
08.10.2020 15:01:00.000,115.248,115.308,115.237,115.267,1823079.9437
08.10.2020 15:02:00.000,115.268,115.338,115.257,115.298,3046370.0294
08.10.2020 15:03:00.000,115.308,115.328,115.277,115.288,1642560.0052
08.10.2020 15:04:00.000,115.287,115.338,115.287,115.308,2182559.967
08.10.2020 15:05:00.000,115.308,115.388,115.297,115.358,2564039.9456
08.10.2020 15:06:00.000,115.367,115.418,115.358,115.377,3185659.8854
08.10.2020 15:07:00.000,115.388,115.548,115.388,115.528,2308510.0651
08.10.2020 15:08:00.000,115.538,115.567,115.457,115.487,2867219.9249
08.10.2020 15:09:00.000,115.497,115.527,115.448,115.467,1865849.9718
08.10.2020 15:10:00.000,115.468,115.508,115.407,115.467,2545850.0385
08.10.2020 15:11:00.000,115.477,115.488,115.407,115.447,2285619.9741
08.10.2020 15:12:00.000,115.458,115.498,115.437,115.437,2366660.1181
08.10.2020 15:13:00.000,115.437,115.477,115.418,115.447,822040.0214
08.10.2020 15:14:00.000,115.457,115.537,115.457,115.537,1144619.9417
08.10.2020 15:15:00.000,115.548,115.568,115.507,115.538,2265409.9464
08.10.2020 15:16:00.000,115.537,115.598,115.527,115.587,2407449.9607
08.10.2020 15:17:00.000,115.598,115.658,115.587,115.647,2730279.9225
08.10.2020 15:18:00.000,115.647,115.708,115.637,115.647,1906389.9517
08.10.2020 15:19:00.000,115.658,115.677,115.587,115.638,3106139.8983
08.10.2020 15:20:00.000,115.648,115.768,115.627,115.647,4547180.1758
08.10.2020 15:21:00.000,115.658,115.668,115.468,115.527,5409450.0542
08.10.2020 15:22:00.000,115.527,115.588,115.507,115.577,3208760.0231
08.10.2020 15:23:00.000,115.588,115.627,115.547,115.588,2405889.9879
08.10.2020 15:24:00.000,115.588,115.647,115.577,115.618,2664370.06
08.10.2020 15:25:00.000,115.627,115.638,115.517,115.537,3304850.1015
08.10.2020 15:26:00.000,115.538,115.558,115.457,115.468,2246180.0575
08.10.2020 15:27:00.000,115.468,115.547,115.457,115.478,3267679.9297
08.10.2020 15:28:00.000,115.487,115.498,115.408,115.498,2283869.9818
08.10.2020 15:29:00.000,115.498,115.528,115.417,115.438,2865159.9884
08.10.2020 15:30:00.000,115.437,115.447,115.368,115.397,3088490.0093
08.10.2020 15:31:00.000,115.388,115.408,115.297,115.318,3464390.0394
08.10.2020 15:32:00.000,115.327,115.327,115.238,115.247,2784909.9636
08.10.2020 15:33:00.000,115.247,115.247,115.107,115.148,3904099.9413
08.10.2020 15:34:00.000,115.137,115.138,114.917,115.047,5405099.8688
08.10.2020 15:35:00.000,115.057,115.068,115.007,115.057,3571840.0478
08.10.2020 15:36:00.000,115.047,115.188,115.037,115.177,3389219.9993
08.10.2020 15:37:00.000,115.168,115.238,115.117,115.217,2772589.922
08.10.2020 15:38:00.000,115.217,115.378,115.197,115.337,3167469.9783
08.10.2020 15:39:00.000,115.338,115.408,115.297,115.308,2129780.0541
08.10.2020 15:40:00.000,115.308,115.368,115.277,115.327,2828200.1019
08.10.2020 15:41:00.000,115.327,115.348,115.307,115.338,1565410.018
08.10.2020 15:42:00.000,115.337,115.398,115.317,115.327,2569279.9091
08.10.2020 15:43:00.000,115.318,115.368,115.307,115.347,2769030.0941
08.10.2020 15:44:00.000,115.358,115.378,115.257,115.257,2068530.0827
08.10.2020 15:45:00.000,115.247,115.288,115.237,115.277,2308239.9368
08.10.2020 15:46:00.000,115.267,115.358,115.267,115.338,1367200.017
08.10.2020 15:47:00.000,115.348,115.348,115.277,115.277,1724370.0027
08.10.2020 15:48:00.000,115.288,115.328,115.267,115.317,1185639.9775
08.10.2020 15:49:00.000,115.307,115.338,115.267,115.318,2106970.0718
08.10.2020 15:50:00.000,115.318,115.328,115.217,115.248,2286449.9092
08.10.2020 15:51:00.000,115.257,115.288,115.217,115.228,1606430.0537
08.10.2020 15:52:00.000,115.238,115.238,115.157,115.217,2427720.0699
08.10.2020 15:53:00.000,115.218,115.248,115.177,115.178,964929.9979
08.10.2020 15:54:00.000,115.187,115.188,115.077,115.098,1705139.9946
08.10.2020 15:55:00.000,115.087,115.188,115.087,115.168,2173880.1003
08.10.2020 15:56:00.000,115.157,115.228,115.127,115.217,1967219.9488
08.10.2020 15:57:00.000,115.227,115.278,115.198,115.278,2053420.0668
08.10.2020 15:58:00.000,115.277,115.288,115.197,115.197,2165659.9045
08.10.2020 15:59:00.000,115.178,115.228,115.168,115.217,1690089.941
08.10.2020 16:00:00.000,115.227,115.308,115.217,115.288,2890259.9812
08.10.2020 16:01:00.000,115.297,115.367,115.268,115.367,1749780.0589
08.10.2020 16:02:00.000,115.378,115.398,115.338,115.348,1604660.0342
08.10.2020 16:03:00.000,115.357,115.408,115.357,115.397,1889279.9616
08.10.2020 16:04:00.000,115.388,115.428,115.367,115.367,2046679.9736
08.10.2020 16:05:00.000,115.387,115.427,115.377,115.388,1561789.9895
08.10.2020 16:06:00.000,115.388,115.408,115.337,115.398,1645910.0246
08.10.2020 16:07:00.000,115.387,115.458,115.368,115.428,2988509.8934
08.10.2020 16:08:00.000,115.428,115.447,115.377,115.398,2045949.9359
08.10.2020 16:09:00.000,115.398,115.398,115.338,115.358,1463829.9942
08.10.2020 16:10:00.000,115.347,115.377,115.297,115.317,1907719.9697
08.10.2020 16:11:00.000,115.318,115.398,115.307,115.388,1667260.0508
08.10.2020 16:12:00.000,115.397,115.478,115.387,115.437,1322600.0071
08.10.2020 16:13:00.000,115.438,115.497,115.427,115.447,1488240.0036
08.10.2020 16:14:00.000,115.458,115.517,115.457,115.507,1944120.0495
08.10.2020 16:15:00.000,115.517,115.528,115.417,115.427,2226989.9845
08.10.2020 16:16:00.000,115.417,115.458,115.407,115.428,1949550.0326
08.10.2020 16:17:00.000,115.417,115.428,115.377,115.398,1806660.0561
08.10.2020 16:18:00.000,115.408,115.508,115.408,115.457,2047159.9102
08.10.2020 16:19:00.000,115.468,115.468,115.427,115.448,1665949.9407
08.10.2020 16:20:00.000,115.448,115.448,115.357,115.397,1622580.0514
08.10.2020 16:21:00.000,115.407,115.408,115.357,115.378,981289.9828
08.10.2020 16:22:00.000,115.378,115.418,115.377,115.408,1482540.0114
08.10.2020 16:23:00.000,115.398,115.417,115.368,115.378,1305390.0003
08.10.2020 16:24:00.000,115.367,115.428,115.367,115.398,1825119.9722
08.10.2020 16:25:00.000,115.407,115.417,115.368,115.388,1345389.9622
08.10.2020 16:26:00.000,115.377,115.398,115.327,115.368,2206949.9493
08.10.2020 16:27:00.000,115.357,115.398,115.327,115.378,1727779.9845
08.10.2020 16:28:00.000,115.387,115.388,115.347,115.368,1406180.0241
08.10.2020 16:29:00.000,115.357,115.368,115.327,115.348,1527760.0288
08.10.2020 16:30:00.000,115.358,115.378,115.347,115.358,1644389.987
08.10.2020 16:31:00.000,115.357,115.388,115.357,115.387,1204660.058
08.10.2020 16:32:00.000,115.377,115.408,115.347,115.398,902059.9723
08.10.2020 16:33:00.000,115.398,115.398,115.347,115.347,1284139.9908
08.10.2020 16:34:00.000,115.347,115.358,115.317,115.337,1462810.0395
08.10.2020 16:35:00.000,115.337,115.348,115.258,115.267,1281540.0362
08.10.2020 16:36:00.000,115.267,115.327,115.227,115.297,2003099.9184
08.10.2020 16:37:00.000,115.298,115.318,115.287,115.307,1266180.0385
08.10.2020 16:38:00.000,115.298,115.307,115.257,115.268,1567219.9726
08.10.2020 16:39:00.000,115.258,115.288,115.247,115.288,1627740.0255
08.10.2020 16:40:00.000,115.287,115.298,115.238,115.247,1544870.019
08.10.2020 16:41:00.000,115.247,115.287,115.247,115.277,1487490.0579
08.10.2020 16:42:00.000,115.277,115.318,115.277,115.287,1627490.0436
08.10.2020 16:43:00.000,115.287,115.347,115.277,115.328,948530.0183
08.10.2020 16:44:00.000,115.327,115.338,115.247,115.278,2063600.0633
08.10.2020 16:45:00.000,115.267,115.328,115.227,115.247,2225869.894
08.10.2020 16:46:00.000,115.258,115.318,115.257,115.288,1946969.986
08.10.2020 16:47:00.000,115.287,115.348,115.287,115.348,1023100.0185
08.10.2020 16:48:00.000,115.348,115.368,115.327,115.337,1244930.0289
08.10.2020 16:49:00.000,115.337,115.348,115.317,115.348,902830.0047
08.10.2020 16:50:00.000,115.348,115.368,115.308,115.317,722310.0066
08.10.2020 16:51:00.000,115.308,115.317,115.277,115.308,982290.0295
08.10.2020 16:52:00.000,115.318,115.328,115.287,115.308,1125929.9517
08.10.2020 16:53:00.000,115.318,115.328,115.307,115.307,624909.997
08.10.2020 16:54:00.000,115.297,115.318,115.277,115.298,962329.9837
08.10.2020 16:55:00.000,115.307,115.308,115.277,115.297,723079.9794
08.10.2020 16:56:00.000,115.288,115.298,115.157,115.167,2546180.0098
08.10.2020 16:57:00.000,115.177,115.227,115.158,115.198,1749009.9669
08.10.2020 16:58:00.000,115.188,115.248,115.187,115.217,1344869.9713
08.10.2020 16:59:00.000,115.227,115.267,115.217,115.258,1724410.0571
08.10.2020 17:00:00.000,115.268,115.278,115.248,115.257,982850.0152
08.10.2020 17:01:00.000,115.258,115.288,115.247,115.247,784659.9817
08.10.2020 17:02:00.000,115.228,115.238,115.167,115.177,2050760.0307
08.10.2020 17:03:00.000,115.187,115.208,115.127,115.157,1706949.9493
08.10.2020 17:04:00.000,115.167,115.187,115.128,115.147,1589050.0546
